1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
LoanNumber,BidsPortfolioManager,BidsApi,BidsManual,NewCreditCustomer,LoanDate,MaturityDate_Last,ApplicationSignedHour,ApplicationSignedWeekday,VerificationType,LanguageCode,Age,Gender,Country,AppliedAmount,Amount,Interest,LoanDuration,MonthlyPayment,UseOfLoan,Education,MaritalStatus,NrOfDependants,EmploymentStatus,EmploymentDurationCurrentEmployer,WorkExperience,OccupationArea,HomeOwnershipType,IncomeFromPrincipalEmployer,IncomeFromPension,IncomeFromFamilyAllowance,IncomeFromSocialWelfare,IncomeFromLeavePay,IncomeFromChildSupport,IncomeOther,IncomeTotal,ExistingLiabilities,LiabilitiesTotal,RefinanceLiabilities,DebtToIncome,FreeCash,MonthlyPaymentDay,NoOfPreviousLoansBeforeLoan,AmountOfPreviousLoansBeforeLoan,PreviousRepaymentsBeforeLoan,PreviousEarlyRepaymentsBefoleLoan,PreviousEarlyRepaymentsCountBeforeLoan,CreditScoreEsMicroL,CreditScoreEsEquifaxRisk,CreditScoreFiAsiakasTietoRiskGrade,CreditScoreEeMini,ProbabilityOfDefault,DefaultDate
381138,2735,0,265,FALSE,2015/7/6,2020/7/27,10,2,3,4,67,0,FI,3000,3000,18.1,60,86.34,2,4,4,0,6,UpTo3Years,MoreThan25Years,15,1,0,2441,0,0,0,0,0,2441,3,1134.58,0,8.56,1220.08,25,1,4000,443.86,0,0,,,RL1,,4.44E-02,
381233,435,0,565,FALSE,2015/7/6,2018/7/12,17,2,4,1,40,0,EE,1000,1000,17.83,36,39.39,2,4,2,2,3,MoreThan5Years,10To15Years,19,1,0,0,0,0,1196,0,0,1196,4,701.49,0,9.94,455.12,12,1,600,434.63,0,0,,,,900,4.30E-02,
381044,430,0,1470,FALSE,2015/7/6,2018/7/16,17,2,3,1,41,0,EE,1900,1900,14.97,36,72.17,2,4,2,1,3,MoreThan5Years,10To15Years,10,8,1500,0,0,0,0,0,0,1500,3,757.89,0,9.4,669.94,15,1,2200,270.03,0,0,,,,1000,2.06E-02,
381134,0,0,1000,FALSE,2015/7/6,2017/1/13,10,2,4,1,41,0,EE,1000,1000,14.06,18,65.28,5,5,2,1,3,UpTo2Years,5To10Years,16,7,1505,0,0,0,0,0,0,1505,6,964.26,0,38.44,475.46,13,2,4500,4344.7,0,0,,,,1000,1.61E-02,
380520,1745,0,755,FALSE,2015/7/7,2015/7/14,1,6,3,6,35,1,ES,2500,2500,57.09,60,135.07,2,5,1,0,3,MoreThan5Years,5To10Years,15,1,1597,0,0,0,0,0,0,1597,3,542.43,0,12.43,919.5,13,2,1600,326.34,0,0,M5,B,,,0.3121183,
381433,465,0,735,FALSE,2015/7/7,2018/7/25,22,2,1,6,33,1,ES,1200,1200,57.09,36,74.27,8,3,3,1,3,UpTo3Years,2To5Years,1,3,1200,0,0,0,0,0,0,1200,2,432.45,0,12.23,693.28,25,1,1000,370.07,0,0,M5,B,,,0.3121183,
381514,445,0,55,TRUE,2015/7/7,2016/8/1,9,3,3,4,31,0,FI,500,500,32.78,12,51.1,7,4,1,0,3,MoreThan5Years,10To15Years,8,4,1600,0,0,0,0,0,0,1600,1,500,0,3.19,1048.9,1,0,0,0,0,0,,,RL2,,0.164879745,
381499,0,0,3000,FALSE,2015/7/7,2017/5/3,8,3,3,1,33,0,EE,3000,3000,33.35,18,224.07,2,5,1,3,3,UpTo3Years,10To15Years,15,1,2020,0,0,0,0,0,0,2020,5,1612.75,0,38.41,183.18,5,3,5300,3794.93,2500,1,,,,800,0.159308231,
381713,1095,0,2405,TRUE,2015/7/7,2020/7/20,15,3,4,3,30,0,EE,3500,3500,30.48,60,125.95,5,2,1,0,3,MoreThan5Years,10To15Years,15,2,1200,0,0,0,0,0,400,1600,7,966,0,38.25,508.05,20,0,0,0,1500,1,,,,1000,0.137402878,
381196,2475,0,125,FALSE,2015/7/7,2015/7/9,12,2,3,6,31,1,ES,2600,2600,31.12,60,94.59,4,5,3,0,3,UpTo3Years,2To5Years,16,3,1360,0,0,0,0,0,0,1360,2,555.1,0,17.77,710.31,1,1,2000,441.75,6000,2,M1,B,,,0.12809475,
381178,2005,0,995,TRUE,2015/7/7,2015/7/16,12,2,1,4,44,0,FI,3000,3000,30.56,60,108.1,2,3,3,0,3,MoreThan5Years,MoreThan25Years,6,1,2450,0,0,0,0,0,0,2450,2,869,0,9.88,1472.9,6,0,0,0,0,0,,,RL2,,0.122683837,
381416,2750,0,250,FALSE,2015/7/7,2017/9/18,18,3,3,3,31,1,EE,3000,3000,19.9,60,89.32,7,5,1,1,3,UpTo2Years,2To5Years,3,3,350,0,45,0,0,0,0,395,2,267.46,0,27.03,38.22,14,1,500,58.19,0,0,,,,1000,6.31E-02,
381289,4645,0,355,TRUE,2015/7/7,2020/7/16,16,2,1,4,48,1,FI,5000,5000,17.38,60,141.95,2,4,4,1,3,UpTo1Year,MoreThan25Years,7,8,1810,0,144,0,0,0,0,1954,5,1345,0,29.73,467.05,16,0,0,0,0,0,,,RL2,,3.91E-02,
381622,1935,0,565,FALSE,2015/7/7,2018/7/16,12,3,1,3,62,0,EE,2500,2500,17.12,36,97.61,2,4,4,0,3,MoreThan5Years,MoreThan25Years,1,1,900,0,0,0,0,0,0,900,3,540.79,0,40.93,261.6,15,1,2000,1785.97,2500,1,,,,1000,3.64E-02,
381728,930,0,1570,FALSE,2015/7/7,2019/7/24,16,3,1,1,51,1,EE,2500,2500,17.12,48,80.62,5,4,2,0,3,UpTo4Years,15To25Years,8,3,900,211,0,0,0,0,0,1111,4,431.22,0,16.1,599.16,24,1,500,69.36,2500,1,,,,1000,3.64E-02,
381014,1315,0,785,FALSE,2015/7/8,2020/8/3,17,1,3,6,37,0,ES,2100,2100,57.09,60,113.46,4,5,2,0,3,MoreThan5Years,15To25Years,15,2,1422,0,0,0,0,0,0,1422,3,904.77,0,41.65,403.77,1,1,1200,126.47,2640,2,M5,A,,,0.3121183,
382117,1290,0,210,FALSE,2015/7/8,2016/7/25,15,4,1,6,25,0,ES,1500,1500,35.31,12,155.18,7,3,3,0,4,UpTo1Year,2To5Years,18,2,3000,0,0,0,0,0,0,3000,1,900,0,5.17,1944.82,24,1,1000,1210.01,8500,1,M2,B,,,0.18872625,
382052,2580,0,2420,TRUE,2015/7/8,2018/7/16,12,4,4,1,21,0,EE,5000,5000,32.68,36,236.32,2,3,2,0,3,UpTo1Year,2To5Years,6,1,598,0,0,0,0,0,0,598,1,250,0,39.52,111.68,16,0,0,0,5000,1,,,,1000,0.154099112,
381250,1860,0,140,FALSE,2015/7/8,2021/9/15,14,2,3,6,37,1,ES,2000,2000,31.12,60,72.76,8,3,3,1,3,MoreThan5Years,15To25Years,14,2,1734,0,0,0,0,0,0,1734,5,1026.19,0,33.39,635.05,10,2,8000,2067.24,0,0,M1,B,,,0.12809475,
381721,2175,0,1825,TRUE,2015/7/8,2018/7/12,22,3,1,1,40,1,EE,4000,4000,24.47,36,171.25,3,3,3,2,5,UpTo4Years,15To25Years,9,1,200,0,0,0,600,0,0,800,2,365,0,35.78,263.75,12,0,0,0,6000,1,,,,1000,9.54E-02,
381725,2255,0,745,TRUE,2015/7/8,2020/7/15,16,3,1,3,69,1,EE,3000,3000,24.47,60,97.13,1,5,1,0,6,MoreThan5Years,MoreThan25Years,1,1,0,385,0,0,0,0,0,385,1,250,0,25.23,37.87,15,0,0,0,3000,1,,,,1000,9.54E-02,
382002,870,0,930,FALSE,2015/7/8,2020/8/10,11,4,1,1,46,0,EE,1800,1800,23.36,60,57.12,2,4,1,2,3,MoreThan5Years,15To25Years,15,7,850,0,0,0,0,0,0,850,5,467,0,31.66,325.88,10,1,6500,8269.08,0,0,,,,1000,8.81E-02,
381854,2085,0,915,TRUE,2015/7/8,2023/8/21,21,3,1,1,58,1,EE,3000,3000,21.62,60,92.21,2,4,2,0,3,UpTo2Years,2To5Years,9,7,580,0,0,0,0,0,0,580,1,250,0,15.9,237.79,20,0,0,0,0,0,,,,1000,7.72E-02,
381937,0,0,1000,FALSE,2015/7/8,2020/8/10,18,4,4,1,40,0,EE,1000,1000,14.06,60,26.63,2,4,1,4,3,UpTo1Year,15To25Years,8,1,976,0,0,0,0,0,0,976,5,777.88,0,21.26,171.49,10,1,1000,211.54,0,0,,,,1000,1.61E-02,
382353,200,0,800,TRUE,2015/7/9,2016/8/9,15,5,1,1,33,1,EE,1000,1000,54.17,12,113.08,7,4,2,2,3,UpTo1Year,10To15Years,1,2,600,0,90,0,0,390,0,1080,1,324,0,10.47,642.92,7,0,0,0,1000,1,,,,700,0.467561478,
382366,550,0,450,FALSE,2015/7/9,2020/8/6,10,5,1,1,28,0,EE,1000,1000,47.38,60,47.1,6,3,3,0,3,MoreThan5Years,5To10Years,9,1,877,0,0,0,0,0,0,877,4,535.54,0,36.45,294.36,6,1,1200,284.42,1000,1,,,,900,0.284114937,
382400,920,0,3580,TRUE,2015/7/9,2019/3/22,18,5,4,1,26,0,EE,4500,4500,43.77,24,299.58,2,3,3,0,3,UpTo2Years,5To10Years,6,2,2300,0,0,0,0,0,0,2300,5,1057,1,23.59,1067.42,15,0,0,0,4500,1,,,,1000,0.249068578,
382272,720,0,1580,FALSE,2015/7/9,2018/8/1,22,4,3,1,24,0,EE,2300,2300,28.98,36,104.03,6,4,3,0,3,UpTo3Years,2To5Years,15,8,1050,0,0,0,0,0,0,1050,3,692.26,1,33.17,386.71,1,1,5300,973.17,0,0,,,,1000,0.126440838,
382477,1890,0,2110,TRUE,2015/7/9,2019/7/22,15,5,4,1,21,1,EE,4000,4000,28.08,48,152.92,7,4,2,0,3,UpTo2Years,2To5Years,1,7,700,0,0,0,0,0,0,700,2,375,1,21.85,297.08,20,0,0,0,4000,1,,,,1000,0.120001722,
382273,270,0,430,FALSE,2015/7/9,2020/11/5,22,4,3,1,30,1,EE,700,700,23.83,60,22.4,7,4,3,0,3,UpTo5Years,10To15Years,10,7,1151,0,0,0,0,0,0,1151,3,416.57,0,8.16,712.03,1,1,500,140.97,0,0,,,,900,9.12E-02,
381326,2860,0,140,FALSE,2015/7/9,2020/7/27,18,2,3,6,51,1,ES,3000,3000,24.7,60,97.53,0,3,4,2,3,UpTo5Years,MoreThan25Years,1,8,1700,0,0,0,0,0,0,1700,4,1215,0,22.8,387.47,26,0,0,0,7500,1,M2,A,,,0.0898965,
382347,875,0,1125,FALSE,2015/7/9,2016/11/15,13,5,1,1,50,0,EE,2000,2000,23.36,24,111.78,5,4,4,0,3,MoreThan5Years,MoreThan25Years,1,3,900,0,0,0,0,0,0,900,2,365.16,0,22.99,423.06,15,1,1300,648.89,5000,2,,,,1000,8.81E-02,
382363,1385,0,1615,FALSE,2015/7/9,2018/5/28,10,5,1,1,28,0,EE,3000,3000,23.07,60,94.7,7,4,3,0,3,UpTo5Years,5To10Years,1,2,1200,0,0,0,0,0,0,1200,1,360,0,7.89,745.3,27,1,500,568.27,3000,1,,,,1000,8.63E-02,
382327,2570,0,430,FALSE,2015/7/9,2017/6/12,9,5,1,1,61,0,EE,3000,3000,19.66,60,88.91,6,3,1,0,3,UpTo5Years,MoreThan25Years,8,1,650,180,0,0,0,0,0,830,3,534.14,0,44.95,206.95,10,1,4000,4897.98,0,0,,,,1000,6.08E-02,
382519,745,0,255,FALSE,2015/7/9,2020/8/6,17,5,1,1,45,0,EE,1000,1000,17.97,60,28.71,2,4,3,0,3,MoreThan5Years,15To25Years,4,3,1400,0,0,0,0,0,0,1400,6,851.02,0,32.84,520.27,6,2,2200,1340.98,0,0,,,,1000,4.44E-02,
382781,255,0,745,FALSE,2015/7/10,2020/8/10,13,6,4,1,21,1,EE,1000,1000,53.15,60,47.84,7,2,2,1,3,UpTo4Years,2To5Years,1,4,0,0,45,0,342,100,0,487,3,534,1,37.34,55.16,10,1,1100,1295.71,1000,1,,,,900,0.344780934,
382723,805,0,795,TRUE,2015/7/10,2020/7/15,11,6,1,1,31,1,EE,1600,1600,26.76,60,53.96,2,4,1,3,3,MoreThan5Years,5To10Years,3,8,500,0,238,0,0,0,0,738,2,372,0,7.31,312.04,15,0,0,0,0,0,,,,1000,0.110755236,
382618,2295,0,4705,TRUE,2015/7/10,2015/7/11,22,5,3,1,39,0,EE,7000,7000,24.49,36,299.76,6,4,3,0,3,UpTo1Year,15To25Years,6,4,1600,0,0,0,0,0,0,1600,1,480,0,18.74,820.24,26,0,0,0,8500,1,,,,1000,9.55E-02,
382047,2500,0,500,TRUE,2015/7/10,2021/7/2,12,4,3,4,42,0,FI,3000,3000,25.21,60,98.42,7,3,1,0,6,MoreThan5Years,5To10Years,8,7,0,1462,0,155,0,0,0,1617,5,917,0,22.04,601.58,2,0,0,0,0,0,,,RL2,,9.12E-02,
381963,3495,0,505,TRUE,2015/7/10,2020/7/15,9,4,3,4,30,0,FI,4000,4000,23.03,60,126.16,7,5,2,1,3,MoreThan5Years,10To15Years,4,1,2817,0,105,0,0,0,0,2922,4,1586,0,12.87,1209.84,15,0,0,0,0,0,,,RL2,,7.91E-02,
382779,3000,0,0,FALSE,2015/7/10,2026/2/27,13,6,4,1,38,0,EE,3000,3000,16.38,60,73.56,7,4,1,2,3,MoreThan5Years,15To25Years,18,1,1400,0,0,0,0,0,0,1400,5,1315.92,0,33.61,10.52,26,2,6500,1053.72,0,0,,,,1000,3.01E-02,2021/6/29
383038,600,0,0,TRUE,2015/7/11,2016/8/3,17,7,1,1,29,0,EE,600,600,24.6,12,56.91,2,4,2,1,3,UpTo5Years,5To10Years,3,8,850,0,0,0,0,0,100,950,2,515,0,6.7,278.09,3,0,0,0,0,0,,,,1000,0.110755236,
382679,1225,0,775,FALSE,2015/7/11,2021/12/27,9,6,3,4,35,0,FI,2000,2000,25.97,60,66.51,5,5,3,0,3,MoreThan5Years,10To15Years,13,3,2700,0,0,0,0,0,0,2700,7,1704.63,0,35.6,928.86,1,1,2000,329.83,0,0,,,RL2,,9.56E-02,
383007,500,0,0,FALSE,2015/7/11,2022/6/10,14,7,1,1,33,0,EE,500,500,22.35,60,13.91,1,4,3,1,3,UpTo3Years,2To5Years,8,1,950,0,0,0,0,0,0,950,3,579.42,0,32.46,356.67,10,1,500,69.26,0,0,,,,1000,8.17E-02,
383101,500,0,0,FALSE,2015/7/12,2021/3/1,9,1,1,1,60,0,EE,500,500,24.07,60,14.4,7,5,4,0,3,MoreThan5Years,MoreThan25Years,1,3,1100,0,0,0,0,0,0,1100,7,597.4,0,25.62,488.2,4,3,4700,1900.45,0,0,,,,1000,9.27E-02,
381550,2330,0,670,FALSE,2015/7/12,2020/8/10,5,6,3,4,55,0,FI,3000,3000,24.83,60,97.75,2,5,1,0,3,MoreThan5Years,MoreThan25Years,16,1,2650,0,0,0,0,0,0,2650,6,1920.97,0,27.31,631.28,10,1,2000,238.42,0,0,,,RL1,,8.91E-02,
382334,1425,0,575,TRUE,2015/7/13,2021/8/27,9,5,1,2,30,0,ES,2000,2000,57.09,24,148.21,7,5,3,0,3,TrialPeriod,5To10Years,1,2,800,0,0,0,0,0,0,800,2,450,1,18.53,301.79,25,0,0,0,0,0,M4,B,,,0.3121183,2017/6/13
382865,1295,0,8705,FALSE,2015/7/13,2018/4/27,17,6,4,1,32,1,EE,10000,10000,49.46,24,664.06,2,5,3,0,3,UpTo1Year,10To15Years,1,1,1341,0,0,0,0,0,0,1341,2,486,0,55.78,190.94,27,1,5000,5617.81,0,0,,,,1000,0.305275352,
382453,1080,0,2820,TRUE,2015/7/13,2020/7/15,12,2,4,1,27,0,EE,3900,3900,45.56,60,178.8,3,5,2,0,5,UpTo4Years,5To10Years,19,7,1213,0,0,0,0,0,0,1213,3,711,0,43.43,323.2,15,0,0,0,0,0,,,,800,0.266170861,2016/2/16
383304,1060,0,440,FALSE,2015/7/13,2023/9/22,11,2,1,6,31,1,ES,1500,1500,40.4,60,58.53,5,5,3,0,2,UpTo1Year,2To5Years,1,2,600,0,0,0,0,0,0,600,4,559.5,1,34.5,42.97,3,1,500,231.64,1500,1,M4,A,,,0.18872625,
383532,1000,0,0,FALSE,2015/7/13,2015/7/22,19,2,3,6,33,0,ES,1000,1000,35.31,12,100.11,5,5,3,0,3,UpTo1Year,LessThan2Years,10,2,1643,0,0,0,0,0,0,1643,6,1037.36,0,39.29,505.53,1,1,1000,307.01,2000,2,M3,B,,,0.18872625,
383287,1895,0,105,TRUE,2015/7/13,2020/7/27,11,2,1,4,25,1,FI,2000,2000,34.76,60,70.67,6,5,2,0,3,UpTo3Years,2To5Years,6,3,2000,0,0,0,0,0,0,2000,1,600,0,3.53,1329.33,26,0,0,0,0,0,,,RL2,,0.148830448,2016/2/29
383512,1300,0,0,TRUE,2015/7/13,2015/7/21,18,2,1,3,34,0,EE,1300,1300,26.76,60,39.51,2,3,1,0,3,MoreThan5Years,15To25Years,8,8,1100,0,0,0,0,0,0,1100,5,631,0,10.41,429.49,16,0,0,0,0,0,,,,1000,0.110755236,
383446,500,0,0,FALSE,2015/7/13,2022/7/18,16,2,3,4,28,0,FI,500,500,28.4,60,15.69,2,5,3,0,3,UpTo1Year,2To5Years,16,4,2500,0,0,0,0,0,0,2500,3,992.66,0,10.33,1491.65,4,1,6000,697.7,2000,3,,,RL2,,0.109706291,
382551,9330,0,670,TRUE,2015/7/13,2018/7/25,18,5,3,4,33,1,FI,10000,10000,27.98,36,446.86,0,3,1,0,3,UpTo1Year,10To15Years,1,4,2890,0,0,0,0,0,0,2890,2,1117,0,24.11,1326.14,25,0,0,0,0,0,,,RL2,,0.107242566,
382850,4695,0,3305,TRUE,2015/7/13,2018/7/16,19,6,1,1,38,0,EE,8000,8000,24.87,36,317.53,2,4,3,1,3,UpTo1Year,15To25Years,6,2,2000,0,0,0,0,0,0,2000,2,800,1,15.88,1082.47,15,0,0,0,8000,1,,,,1000,9.80E-02,
383430,1210,0,290,FALSE,2015/7/13,2025/5/12,15,2,4,1,47,1,EE,1500,1500,24.09,60,43.23,2,4,1,3,3,UpTo3Years,2To5Years,17,7,420,181,190,0,0,0,0,791,9,736.28,3,42.92,201.49,10,2,7500,3494.05,1500,1,,,,1000,9.29E-02,
383435,1565,0,435,FALSE,2015/7/13,2017/5/11,15,2,4,1,34,0,EE,2000,2000,22.36,60,55.64,0,4,1,1,3,UpTo4Years,15To25Years,10,7,1100,0,0,0,0,0,0,1100,6,772.5,1,42.01,307.86,10,5,17800,13606.68,2000,1,,,,1000,8.18E-02,
382674,2500,0,500,FALSE,2015/7/13,2023/6/27,9,6,3,4,47,1,FI,3000,3000,23.03,60,94.63,2,3,1,0,3,UpTo1Year,15To25Years,17,1,3800,0,0,0,0,0,0,3800,3,1719.06,0,4.57,1986.31,27,1,2000,778.34,0,0,,,RL2,,7.91E-02,2018/10/15
382848,8685,0,1315,TRUE,2015/7/13,2020/8/11,2,1,4,1,38,1,EE,10000,10000,20.1,60,265.5,2,4,2,1,3,MoreThan5Years,15To25Years,7,9,1026,0,45,0,0,0,0,1071,7,1140,3,40.85,68.5,11,0,0,0,10000,1,,,,1000,6.50E-02,
383342,6680,0,1320,FALSE,2015/7/13,2018/8/10,13,2,4,1,48,1,EE,8000,8000,20.06,36,297.55,7,4,4,0,3,MoreThan5Years,MoreThan25Years,1,4,1021,0,0,0,0,0,0,1021,4,519.04,1,40.21,304.41,10,2,4900,4516.44,8000,1,,,,1000,6.46E-02,
383115,2385,0,115,FALSE,2015/7/13,2020/7/20,0,2,4,1,38,0,EE,2500,2500,17.98,60,63.46,1,4,3,1,3,MoreThan5Years,15To25Years,10,7,985,0,0,0,0,0,0,985,6,632.75,2,29.87,395.79,20,6,6300,4919.38,0,0,,,,1000,4.44E-02,
383296,1000,0,0,FALSE,2015/7/13,2022/1/7,13,2,1,1,55,1,EE,1000,1000,17.97,60,25.38,7,4,1,0,3,MoreThan5Years,MoreThan25Years,15,1,700,0,0,0,0,0,0,700,8,669.9,0,63.61,4.72,5,1,500,78.86,0,0,,,,1000,4.44E-02,
383240,680,0,620,TRUE,2015/7/14,2016/8/10,2,2,3,6,30,0,ES,1300,1300,61.49,12,147.7,7,3,3,1,3,UpTo1Year,5To10Years,9,3,1026,0,0,0,0,0,0,1026,1,350,0,14.4,528.3,10,0,0,0,1300,1,M5,C,,,0.45318175,
383662,70,0,430,FALSE,2015/7/14,2016/8/12,10,3,4,1,25,0,EE,500,500,52.3,12,54.39,0,2,1,1,3,UpTo3Years,2To5Years,1,2,371,158,83,0,0,0,0,612,4,395.88,0,32.72,161.73,12,2,1600,1689.3,0,0,,,,800,0.435095101,
383818,1330,0,170,TRUE,2015/7/14,2020/8/3,13,3,1,4,41,0,FI,1500,1500,24.83,60,43.88,3,3,2,0,6,UpTo5Years,5To10Years,6,3,0,1034,0,0,0,0,0,1034,2,700,0,23.59,290.12,1,0,0,0,0,0,,,RL2,,8.91E-02,
383664,1000,0,0,FALSE,2015/7/14,2020/7/13,10,3,4,1,36,1,EE,1000,1000,20.18,60,26.59,2,4,4,1,3,UpTo2Years,10To15Years,1,1,830,211,45,0,0,250,0,1336,3,873.28,0,22.82,436.13,11,2,10000,1997.71,11075,3,,,,1000,6.58E-02,
383793,3000,0,0,TRUE,2015/7/14,2019/7/25,13,3,4,1,49,1,EE,3000,3000,20.1,48,91.45,1,5,1,1,5,MoreThan5Years,MoreThan25Years,1,1,300,0,45,0,0,0,500,845,1,253,0,10.82,500.55,25,0,0,0,0,0,,,,1000,6.50E-02,
383641,4000,0,0,FALSE,2015/7/14,2020/8/3,9,3,3,1,46,1,EE,4000,4000,17.98,60,101.53,6,5,1,0,3,MoreThan5Years,MoreThan25Years,15,1,850,0,0,0,0,0,0,850,6,508.05,0,26.07,240.42,1,7,5550.469,5197.8475,0,0,,,,1000,4.44E-02,
384221,1335,0,665,TRUE,2015/7/15,2020/7/27,10,4,4,3,21,0,EE,2000,2000,30.35,60,71.81,6,4,2,0,3,UpTo1Year,2To5Years,7,3,350,0,0,0,0,0,0,350,2,264,0,24.52,14.19,26,0,0,0,2000,1,,,,1000,0.136443291,
384200,1175,0,325,TRUE,2015/7/15,2015/7/16,9,4,1,1,31,1,EE,1500,1500,29.25,48,58.35,6,2,2,2,3,MoreThan5Years,10To15Years,7,1,500,0,119,0,0,0,0,619,2,259.55,0,10.97,301.1,7,0,0,0,0,0,,,,1000,0.128429364,
384201,1000,0,0,TRUE,2015/7/15,2018/7/26,9,4,4,3,21,1,EE,1000,1000,28.98,36,45.22,6,3,2,0,3,UpTo1Year,2To5Years,7,3,304,0,0,0,0,0,0,304,2,260,1,14.88,8.78,26,0,0,0,1500,1,,,,1000,0.126466658,
382713,1865,0,1135,TRUE,2015/7/15,2020/7/15,19,6,3,4,49,0,FI,3000,3000,29.68,60,106.47,0,5,1,1,3,UpTo5Years,15To25Years,1,8,2350,0,95,0,0,0,0,2445,5,1180,0,17.93,1158.53,15,0,0,0,3000,1,,,RL2,,0.117360439,2015/12/16
384011,500,0,0,FALSE,2015/7/15,2019/8/8,19,4,4,1,25,0,EE,500,500,27.23,48,17.2,2,4,3,0,3,UpTo1Year,2To5Years,8,3,733,0,0,0,0,0,0,733,5,411,0,24.31,304.8,8,1,500,583.23,0,0,,,,800,0.113993895,
383412,3345,0,655,TRUE,2015/7/15,2020/8/10,14,2,3,4,47,0,FI,4000,4000,26.76,60,121.57,0,3,4,1,3,UpTo3Years,MoreThan25Years,1,4,1200,0,0,0,0,0,0,1200,4,972,0,49.46,106.43,10,0,0,0,4000,1,,,RL2,,0.100111421,
384234,1200,0,0,FALSE,2015/7/15,2020/9/10,11,4,1,1,44,0,EE,1200,1200,24.07,60,38.57,7,4,2,0,3,MoreThan5Years,10To15Years,6,3,1000,158,0,0,0,0,0,1158,4,437.67,0,11.16,681.76,10,1,900,99.65,1200,1,,,,1000,9.27E-02,2016/1/27
383181,1000,0,0,FALSE,2015/7/15,2019/8/5,11,4,1,1,30,1,EE,1000,1000,22.35,48,31.69,7,4,2,1,3,UpTo1Year,5To10Years,6,3,730,0,45,0,0,0,0,775,10,734,1,41.12,19.31,5,2,1000,1154.91,0,0,,,,1000,8.17E-02,
384159,1640,0,3360,TRUE,2015/7/15,2017/7/20,8,4,3,1,33,1,EE,5000,5000,21.02,24,273.64,7,4,1,0,3,UpTo4Years,10To15Years,3,1,2000,0,0,0,0,0,0,2000,3,947,1,23.63,927.36,20,0,0,0,0,0,,,,1000,7.35E-02,
383633,2150,0,850,TRUE,2015/7/16,2021/3/22,7,3,1,4,34,1,FI,3000,3000,37.74,48,121.93,5,5,1,1,3,MoreThan5Years,5To10Years,8,1,1400,0,200,0,0,0,0,1600,1,500,0,7.62,978.07,21,0,0,0,0,0,,,RL2,,0.168215568,2016/7/8
384258,1200,0,0,FALSE,2015/7/16,2015/7/23,16,5,4,1,23,1,EE,1200,1200,29.13,60,42.19,0,4,3,0,3,UpTo3Years,2To5Years,7,2,340,0,0,0,0,0,0,340,4,785.83,2,20.59,19.98,20,1,500,583.21,1200,1,,,,1000,0.127520249,
383876,4080,0,920,TRUE,2015/7/16,2020/8/3,15,3,1,4,37,0,FI,5000,5000,25.59,60,148.49,0,3,3,2,3,UpTo1Year,10To15Years,1,8,1500,0,0,0,0,0,100,1600,5,1150,0,33.23,201.51,1,0,0,0,0,0,,,RL1,,9.34E-02,2016/6/2
383555,2545,0,455,TRUE,2015/7/16,2018/6/18,11,3,1,4,51,1,FI,3000,3000,23.74,48,97.38,7,2,1,0,5,MoreThan5Years,MoreThan25Years,1,8,3500,0,0,0,0,0,0,3500,2,1400,0,2.78,2002.62,16,0,0,0,0,0,,,RL2,,8.29E-02,
383166,7000,0,0,TRUE,2015/7/16,2018/7/18,15,5,1,4,43,0,FI,7000,7000,18.4,36,277.81,2,5,3,0,3,MoreThan5Years,15To25Years,17,1,2500,0,0,0,0,0,0,2500,4,1530,0,24.31,692.19,16,0,0,0,0,0,,,RL2,,4.67E-02,
385095,475,0,25,FALSE,2015/7/17,2016/8/10,16,6,4,1,27,0,EE,500,500,44.91,12,54.15,2,2,3,0,3,UpTo1Year,10To15Years,3,2,717,0,0,0,0,0,0,717,6,533,0,47.02,129.85,10,1,2000,2367.44,1000,1,,,,1000,0.323841917,
383129,590,0,165,TRUE,2015/7/17,2019/8/1,13,1,3,6,48,0,ES,2000,755,57.09,48,106.61,2,1,3,0,3,MoreThan5Years,10To15Years,1,4,1200,0,0,0,0,0,0,1200,1,360,0,8.88,733.39,1,0,0,0,0,0,M5,B,,,0.3121183,
383183,670,0,250,TRUE,2015/7/17,2015/7/29,19,1,1,4,22,0,FI,4200,920,56.96,36,245.62,7,3,3,0,3,UpTo2Years,LessThan2Years,3,3,2000,0,0,0,0,0,0,2000,1,600,0,12.28,1154.38,5,0,0,0,0,0,,,RL3,,0.30743929,
384861,1315,0,1985,FALSE,2015/7/17,2020/10/6,12,6,1,1,30,0,EE,3300,3300,46.81,48,164.13,6,2,2,0,3,UpTo3Years,5To10Years,3,6,860,0,0,0,0,0,0,860,2,447.23,0,41.09,248.64,6,1,5000,1304.47,0,0,,,,800,0.278458723,
383079,5435,0,565,FALSE,2015/7/17,2020/12/10,0,1,4,6,35,0,ES,6000,6000,40.4,36,290.07,1,4,3,0,3,UpTo4Years,15To25Years,11,2,1654,0,0,0,0,0,0,1654,7,1588.79,2,68.07,32.14,10,1,1500,245.02,0,0,M3,B,,,0.18872625,
385022,1000,0,0,FALSE,2015/7/17,2020/8/3,12,6,1,6,49,0,ES,1000,1000,40.4,60,42.35,7,5,3,0,2,MoreThan5Years,10To15Years,1,1,932,0,0,0,0,0,640,1572,2,497.37,0,7.37,392.28,1,1,700,229.75,0,0,M3,B,,,0.18872625,
